customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,PaymentMethod,TechSupport,OnlineSecurity,Churn
CUST-0001,0,52,105.57,4996.8,One year,Fiber optic,Mailed check,Yes,Yes,1
CUST-0002,1,15,103.02,1498.96,One year,Fiber optic,Electronic check,No,Yes,0
CUST-0003,0,61,59.72,3207.97,One year,Fiber optic,Electronic check,Yes,No,0
CUST-0004,0,21,86.81,1701.35,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST-0005,0,24,40.5,933.08,Two year,No,Bank transfer,No,Yes,0
CUST-0006,0,3,49.31,139.41,Month-to-month,DSL,Electronic check,Yes,No,1
CUST-0007,0,22,109.63,2118.1,Month-to-month,No,Mailed check,No,No,0
CUST-0008,0,53,21.3,1019.74,Month-to-month,Fiber optic,Electronic check,No,Yes,0
CUST-0009,1,2,28.55,55.25,Month-to-month,No,Electronic check,No,No,1
CUST-0010,0,30,40.79,1141.88,Month-to-month,Fiber optic,Credit card,No,Yes,1
CUST-0011,1,38,22.65,732.27,One year,Fiber optic,Credit card,No,No,0
CUST-0012,1,2,38.14,73.55,Month-to-month,No,Mailed check,Yes,No,0
CUST-0013,0,64,78.3,4286.06,Month-to-month,DSL,Credit card,No,No,1
CUST-0014,0,60,62.14,3586.2,Month-to-month,No,Electronic check,No,No,1
CUST-0015,1,21,109.27,2020.16,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST-0016,1,33,101.74,3336.31,Two year,Fiber optic,Credit card,No,No,0
CUST-0017,0,58,54.18,2844.51,Month-to-month,DSL,Electronic check,No,No,0
CUST-0018,0,22,45.94,908.64,Month-to-month,Fiber optic,Electronic check,Yes,Yes,1
CUST-0019,0,49,57.97,2477.89,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST-0020,0,59,79.03,4177.1,Month-to-month,DSL,Credit card,No,Yes,0
CUST-0021,0,42,46.81,1929.64,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST-0022,0,60,82.41,4941.88,One year,DSL,Credit card,No,No,0
CUST-0023,0,15,60.94,827.49,Two year,No,Mailed check,Yes,No,0
CUST-0024,0,62,75.2,4276.78,Month-to-month,No,Credit card,No,No,1
CUST-0025,0,62,63.61,3779.4,One year,Fiber optic,Electronic check,No,Yes,0
CUST-0026,0,47,49.45,2284.48,One year,Fiber optic,Credit card,No,Yes,0
CUST-0027,0,62,114.85,6686.03,Two year,DSL,Electronic check,Yes,Yes,0
CUST-0028,0,51,96.36,4465.82,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0029,0,55,34.01,1705.74,Month-to-month,No,Electronic check,Yes,Yes,0
CUST-0030,0,64,106.85,6526.18,Month-to-month,No,Mailed check,No,No,1
CUST-0031,0,3,68.74,175.39,One year,Fiber optic,Credit card,No,Yes,0
CUST-0032,1,51,109.46,5263.92,Two year,Fiber optic,Mailed check,No,No,0
CUST-0033,0,7,99.99,632.26,Month-to-month,DSL,Credit card,No,Yes,1
CUST-0034,0,21,62.52,1272.39,Month-to-month,No,Mailed check,No,No,1
CUST-0035,0,39,22.25,749.69,Two year,DSL,Bank transfer,Yes,Yes,0
CUST-0036,1,18,46.87,791.55,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0037,0,4,74.16,273.55,Two year,Fiber optic,Electronic check,Yes,No,0
CUST-0038,0,60,83.35,4732.69,One year,Fiber optic,Mailed check,No,No,0
CUST-0039,0,14,45.79,551.14,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST-0040,0,9,33.94,286.22,One year,No,Electronic check,Yes,No,0
CUST-0041,0,53,103.49,5124.18,One year,DSL,Credit card,No,Yes,0
CUST-0042,0,2,118.44,221.27,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0043,0,60,72.57,4095.23,Month-to-month,DSL,Electronic check,No,Yes,1
CUST-0044,0,71,37.17,2511.0,One year,DSL,Electronic check,Yes,No,1
CUST-0045,0,44,47.23,2017.33,Month-to-month,Fiber optic,Mailed check,Yes,Yes,0
CUST-0046,0,8,21.84,155.58,One year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0047,1,47,111.43,5099.77,One year,DSL,Credit card,Yes,Yes,0
CUST-0048,0,35,31.78,1028.59,Two year,DSL,Credit card,Yes,No,0
CUST-0049,1,36,77.65,2408.4,Month-to-month,Fiber optic,Electronic check,No,Yes,1
CUST-0050,0,50,47.41,2035.74,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0051,0,4,75.42,271.55,One year,No,Mailed check,No,No,1
CUST-0052,0,2,85.14,164.79,Month-to-month,DSL,Electronic check,No,No,1
CUST-0053,1,6,102.97,590.73,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0054,0,54,40.64,2124.98,One year,DSL,Mailed check,Yes,No,0
CUST-0055,0,4,21.1,78.29,Month-to-month,DSL,Electronic check,No,No,0
CUST-0056,0,54,33.69,1666.5,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST-0057,0,63,110.0,6043.78,Month-to-month,Fiber optic,Bank transfer,No,Yes,1
CUST-0058,0,18,107.39,1738.23,Month-to-month,DSL,Credit card,No,No,0
CUST-0059,0,44,79.74,3210.69,Two year,DSL,Mailed check,No,No,0
CUST-0060,0,34,80.05,2349.62,Two year,DSL,Bank transfer,No,No,0
CUST-0061,0,62,86.5,4736.02,One year,No,Credit card,Yes,No,0
CUST-0062,0,14,37.54,493.89,One year,No,Credit card,No,Yes,0
CUST-0063,0,48,111.44,5137.02,Month-to-month,DSL,Credit card,Yes,Yes,0
CUST-0064,0,15,61.88,927.97,Two year,DSL,Bank transfer,No,No,0
CUST-0065,0,62,58.31,3578.95,One year,No,Bank transfer,No,No,0
CUST-0066,0,40,71.89,2721.42,One year,No,Credit card,No,No,0
CUST-0067,0,53,24.7,1195.45,Two year,Fiber optic,Electronic check,No,No,0
CUST-0068,1,24,36.63,831.14,Month-to-month,DSL,Electronic check,Yes,Yes,1
CUST-0069,1,26,93.8,2360.39,Two year,DSL,Bank transfer,No,Yes,0
CUST-0070,0,60,28.28,1472.4,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,1
CUST-0071,0,41,80.32,3001.63,Month-to-month,Fiber optic,Bank transfer,No,Yes,1
CUST-0072,0,29,44.53,1260.34,Month-to-month,DSL,Credit card,No,No,0
CUST-0073,0,15,58.93,802.25,Two year,Fiber optic,Electronic check,No,No,0
CUST-0074,0,45,48.87,2057.92,Two year,DSL,Bank transfer,Yes,Yes,0
CUST-0075,0,65,55.57,3388.7,One year,Fiber optic,Bank transfer,No,Yes,0
CUST-0076,0,71,91.9,5726.72,One year,DSL,Mailed check,No,No,0
CUST-0077,1,9,49.71,404.59,One year,DSL,Credit card,No,No,0
CUST-0078,1,1,76.64,68.99,Two year,Fiber optic,Mailed check,No,No,0
CUST-0079,0,8,67.61,461.87,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0080,0,63,86.37,4644.86,Month-to-month,No,Mailed check,Yes,No,0
CUST-0081,0,11,113.68,1218.91,Month-to-month,Fiber optic,Mailed check,Yes,Yes,1
CUST-0082,0,8,93.26,664.73,One year,DSL,Mailed check,No,Yes,0
CUST-0083,0,35,41.49,1347.18,One year,Fiber optic,Credit card,No,No,0
CUST-0084,0,35,23.12,724.08,Month-to-month,DSL,Electronic check,Yes,No,1
CUST-0085,0,33,46.23,1512.02,Month-to-month,No,Mailed check,No,Yes,0
CUST-0086,0,5,79.51,353.38,Two year,Fiber optic,Credit card,Yes,No,0
CUST-0087,0,41,25.14,942.56,Month-to-month,Fiber optic,Electronic check,No,Yes,1
CUST-0088,0,28,69.64,1912.7,One year,DSL,Bank transfer,No,Yes,0
CUST-0089,0,7,79.68,544.54,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0090,0,12,53.42,562.78,Month-to-month,No,Electronic check,No,Yes,1
CUST-0091,0,34,97.09,3203.34,Month-to-month,No,Mailed check,Yes,No,1
CUST-0092,0,33,30.66,929.55,One year,DSL,Bank transfer,Yes,No,0
CUST-0093,0,48,27.51,1218.07,Two year,DSL,Electronic check,Yes,Yes,0
CUST-0094,0,23,92.82,1857.38,Month-to-month,No,Credit card,No,No,1
CUST-0095,1,62,69.55,3717.42,Two year,No,Electronic check,Yes,No,0
CUST-0096,0,37,88.84,3152.94,Month-to-month,DSL,Credit card,Yes,No,1
CUST-0097,0,44,63.48,2582.15,Month-to-month,Fiber optic,Electronic check,No,No,0
CUST-0098,0,35,44.64,1430.42,One year,DSL,Credit card,No,Yes,0
CUST-0099,1,65,101.91,6355.38,Two year,No,Bank transfer,No,No,0
CUST-0100,0,47,99.94,4531.97,Month-to-month,DSL,Bank transfer,No,Yes,1
CUST-0101,0,3,89.47,234.55,Two year,DSL,Bank transfer,No,Yes,0
CUST-0102,0,1,47.21,44.45,One year,Fiber optic,Electronic check,No,No,1
CUST-0103,0,5,79.02,343.86,Month-to-month,DSL,Bank transfer,Yes,Yes,0
CUST-0104,0,14,56.1,756.11,Month-to-month,Fiber optic,Mailed check,No,No,0
CUST-0105,0,27,29.16,746.81,Two year,Fiber optic,Bank transfer,Yes,No,0
CUST-0106,0,9,111.73,999.03,Month-to-month,DSL,Credit card,No,Yes,1
CUST-0107,1,15,33.68,434.65,Month-to-month,Fiber optic,Credit card,Yes,No,0
CUST-0108,0,42,115.02,4147.56,Month-to-month,Fiber optic,Credit card,Yes,Yes,1
CUST-0109,0,51,64.6,2939.86,Two year,DSL,Electronic check,No,Yes,0
CUST-0110,0,63,38.51,2157.45,One year,Fiber optic,Mailed check,No,No,0
CUST-0111,0,52,74.19,3422.12,One year,No,Bank transfer,Yes,No,0
CUST-0112,0,4,107.29,423.13,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0113,0,23,93.22,1902.71,One year,DSL,Mailed check,No,Yes,1
CUST-0114,0,15,100.66,1345.01,One year,DSL,Credit card,Yes,No,0
CUST-0115,0,43,85.88,3559.56,Two year,DSL,Credit card,Yes,Yes,0
CUST-0116,0,29,89.23,2374.09,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST-0117,0,36,104.92,3650.61,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0118,0,13,44.97,502.65,One year,Fiber optic,Mailed check,No,No,0
CUST-0119,0,32,68.94,2036.51,Month-to-month,DSL,Mailed check,No,No,0
CUST-0120,0,71,42.12,2557.02,Month-to-month,DSL,Electronic check,No,Yes,0
CUST-0121,1,59,118.77,6022.17,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST-0122,1,28,114.41,3158.52,Month-to-month,Fiber optic,Electronic check,No,Yes,1
CUST-0123,0,66,23.94,1376.04,Month-to-month,DSL,Mailed check,Yes,No,1
CUST-0124,0,42,90.56,3536.75,One year,Fiber optic,Mailed check,No,No,0
CUST-0125,0,45,112.52,4616.12,Month-to-month,DSL,Credit card,No,Yes,0
CUST-0126,0,62,38.06,2128.71,One year,No,Credit card,Yes,Yes,0
CUST-0127,0,57,76.79,4311.27,Month-to-month,No,Mailed check,No,No,1
CUST-0128,0,6,111.55,571.1,Month-to-month,DSL,Credit card,No,No,0
CUST-0129,0,28,23.39,621.89,One year,DSL,Electronic check,Yes,No,0
CUST-0130,0,28,89.74,2498.92,Month-to-month,Fiber optic,Bank transfer,No,No,1
CUST-0131,0,44,49.73,2043.76,Month-to-month,DSL,Credit card,Yes,No,0
CUST-0132,0,30,112.44,3341.23,One year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0133,0,62,117.11,6228.61,Month-to-month,No,Credit card,Yes,Yes,0
CUST-0134,0,62,114.43,6476.14,Month-to-month,Fiber optic,Credit card,Yes,Yes,1
CUST-0135,0,1,67.42,59.94,Month-to-month,No,Credit card,No,Yes,0
CUST-0136,0,27,106.2,2751.62,Two year,Fiber optic,Bank transfer,No,No,0
CUST-0137,0,62,104.45,6457.73,One year,DSL,Electronic check,No,Yes,0
CUST-0138,0,3,51.91,138.36,One year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0139,0,70,102.89,6828.69,One year,Fiber optic,Bank transfer,No,Yes,1
CUST-0140,0,27,23.7,562.93,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0141,0,9,79.63,669.94,Month-to-month,DSL,Mailed check,No,Yes,1
CUST-0142,0,62,43.0,2451.63,One year,DSL,Mailed check,No,No,0
CUST-0143,0,37,32.06,1181.24,Month-to-month,No,Bank transfer,Yes,Yes,0
CUST-0144,0,51,27.7,1329.74,Month-to-month,DSL,Electronic check,Yes,No,0
CUST-0145,0,44,89.63,3558.92,Month-to-month,No,Mailed check,No,Yes,0
CUST-0146,0,24,53.99,1123.57,Month-to-month,No,Electronic check,Yes,No,0
CUST-0147,1,59,92.48,4761.66,Two year,Fiber optic,Electronic check,No,Yes,0
CUST-0148,0,32,26.54,750.59,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0149,0,52,51.53,2378.5,Month-to-month,Fiber optic,Bank transfer,No,No,1
CUST-0150,0,62,73.95,4482.16,Month-to-month,No,Bank transfer,Yes,Yes,1
CUST-0151,0,58,99.07,5367.87,Two year,DSL,Credit card,No,No,0
CUST-0152,1,52,51.88,2504.89,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST-0153,0,12,82.59,859.48,Month-to-month,Fiber optic,Electronic check,Yes,Yes,0
CUST-0154,0,39,108.6,4146.55,One year,Fiber optic,Mailed check,No,Yes,1
CUST-0155,0,2,81.59,156.4,One year,Fiber optic,Bank transfer,Yes,No,1
CUST-0156,0,3,43.3,111.73,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST-0157,0,56,22.44,1201.57,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST-0158,0,59,107.01,5881.3,Month-to-month,No,Credit card,Yes,Yes,0
CUST-0159,0,2,22.13,38.16,Month-to-month,DSL,Mailed check,Yes,No,0
CUST-0160,0,2,107.47,197.48,Month-to-month,No,Electronic check,No,No,0
CUST-0161,0,54,72.89,3631.82,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0162,1,1,113.91,99.66,Month-to-month,No,Mailed check,Yes,No,0
CUST-0163,0,19,99.88,1882.26,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0164,0,2,119.79,234.19,One year,Fiber optic,Electronic check,No,No,0
CUST-0165,0,53,55.07,2773.81,Two year,DSL,Electronic check,Yes,No,0
CUST-0166,0,44,96.72,3912.44,One year,No,Mailed check,Yes,Yes,0
CUST-0167,0,32,60.19,1756.13,Month-to-month,DSL,Credit card,No,No,0
CUST-0168,0,70,67.99,4510.13,Month-to-month,No,Mailed check,Yes,No,0
CUST-0169,0,32,82.75,2467.45,Two year,No,Mailed check,No,Yes,0
CUST-0170,0,68,107.37,6274.19,Month-to-month,DSL,Credit card,No,Yes,0
CUST-0171,1,55,118.41,6036.32,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST-0172,0,56,96.83,5265.01,One year,Fiber optic,Electronic check,Yes,No,1
CUST-0173,0,17,61.78,965.07,One year,DSL,Credit card,No,Yes,0
CUST-0174,1,38,62.14,2025.52,One year,No,Credit card,No,No,0
CUST-0175,0,24,93.76,2178.1,Month-to-month,DSL,Credit card,No,No,0
CUST-0176,0,69,43.88,2665.01,Month-to-month,DSL,Credit card,No,No,0
CUST-0177,0,70,31.05,1931.79,Two year,No,Mailed check,Yes,Yes,0
CUST-0178,0,11,55.46,533.62,Month-to-month,Fiber optic,Mailed check,No,Yes,0
CUST-0179,1,16,48.72,701.2,One year,No,Electronic check,Yes,No,1
CUST-0180,1,59,49.63,2821.33,One year,DSL,Bank transfer,Yes,No,0
CUST-0181,0,70,43.36,2816.39,One year,Fiber optic,Bank transfer,No,No,0
CUST-0182,0,3,24.21,63.97,Month-to-month,Fiber optic,Electronic check,Yes,Yes,1
CUST-0183,0,20,21.79,427.81,Month-to-month,Fiber optic,Bank transfer,Yes,No,0
CUST-0184,0,59,118.77,6880.86,One year,Fiber optic,Electronic check,No,Yes,1
CUST-0185,0,36,62.78,2216.2,Two year,Fiber optic,Mailed check,Yes,No,0
CUST-0186,0,19,58.43,983.41,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST-0187,1,67,87.96,5408.22,Month-to-month,DSL,Credit card,No,No,0
CUST-0188,1,19,41.83,792.98,Month-to-month,Fiber optic,Mailed check,No,Yes,0
CUST-0189,0,20,115.0,2221.34,Two year,DSL,Credit card,No,Yes,0
CUST-0190,0,71,98.63,5980.86,One year,Fiber optic,Credit card,No,Yes,0
CUST-0191,0,52,28.94,1293.87,Two year,DSL,Bank transfer,No,Yes,0
CUST-0192,0,33,61.76,1874.2,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST-0193,0,40,107.91,4257.62,One year,Fiber optic,Bank transfer,No,Yes,1
CUST-0194,0,39,114.47,4155.42,One year,DSL,Bank transfer,Yes,No,0
CUST-0195,0,1,66.74,61.71,One year,DSL,Credit card,Yes,No,0
CUST-0196,0,11,81.34,774.68,Month-to-month,DSL,Credit card,No,No,1
CUST-0197,0,57,36.7,1984.2,Month-to-month,Fiber optic,Mailed check,Yes,No,0
CUST-0198,1,50,119.12,5797.07,One year,No,Credit card,Yes,Yes,0
CUST-0199,0,23,43.17,900.63,Month-to-month,DSL,Credit card,No,No,1
CUST-0200,0,31,114.27,3423.14,Month-to-month,Fiber optic,Mailed check,Yes,Yes,1
CUST-0201,0,42,84.96,3549.31,Two year,DSL,Credit card,No,Yes,0
CUST-0202,0,7,80.77,497.86,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,1
CUST-0203,1,16,71.27,1058.79,Two year,No,Mailed check,No,No,0
CUST-0204,0,60,43.07,2307.87,Month-to-month,DSL,Credit card,Yes,Yes,1
CUST-0205,0,2,37.65,72.96,One year,Fiber optic,Electronic check,Yes,No,0
CUST-0206,0,1,42.05,39.39,Two year,DSL,Mailed check,Yes,No,0
CUST-0207,0,48,38.64,1753.06,Month-to-month,DSL,Mailed check,No,No,1
CUST-0208,0,12,97.96,1139.89,Month-to-month,DSL,Electronic check,Yes,No,0
CUST-0209,0,69,55.01,3451.78,Month-to-month,DSL,Credit card,Yes,No,1
CUST-0210,0,37,25.78,941.71,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST-0211,0,32,116.91,3479.07,One year,Fiber optic,Mailed check,No,Yes,1
CUST-0212,0,9,108.38,852.22,Two year,Fiber optic,Mailed check,Yes,No,0
CUST-0213,0,19,112.78,2045.07,Month-to-month,DSL,Credit card,Yes,Yes,0
CUST-0214,0,48,119.49,5557.66,Month-to-month,DSL,Credit card,Yes,No,1
CUST-0215,0,3,37.39,100.67,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0216,1,20,59.62,1166.86,One year,No,Mailed check,No,Yes,0
CUST-0217,1,24,95.82,2267.3,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST-0218,0,54,89.6,4313.61,One year,No,Electronic check,Yes,Yes,0
CUST-0219,0,33,35.39,1164.98,One year,Fiber optic,Bank transfer,No,Yes,0
CUST-0220,0,24,101.58,2123.69,One year,Fiber optic,Credit card,Yes,Yes,0
CUST-0221,0,36,42.44,1344.96,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,1
CUST-0222,0,38,42.38,1413.38,One year,DSL,Credit card,Yes,Yes,0
CUST-0223,0,25,73.7,1813.2,Month-to-month,DSL,Credit card,No,Yes,1
CUST-0224,0,18,79.29,1353.21,Month-to-month,Fiber optic,Bank transfer,No,Yes,1
CUST-0225,0,66,78.01,4493.83,Two year,DSL,Mailed check,Yes,Yes,0
CUST-0226,1,54,29.15,1441.95,One year,No,Credit card,Yes,Yes,0
CUST-0227,0,35,107.75,3553.63,Month-to-month,Fiber optic,Bank transfer,No,Yes,1
CUST-0228,0,61,46.56,2449.69,Month-to-month,DSL,Electronic check,Yes,No,0
CUST-0229,0,41,32.95,1327.12,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,1
CUST-0230,0,33,108.87,3486.87,Month-to-month,DSL,Electronic check,No,Yes,0
CUST-0231,1,68,115.57,7275.49,Month-to-month,Fiber optic,Credit card,No,Yes,1
CUST-0232,0,33,106.21,3487.65,Month-to-month,Fiber optic,Bank transfer,No,Yes,1
CUST-0233,0,14,100.95,1289.87,Month-to-month,No,Bank transfer,Yes,Yes,0
CUST-0234,0,21,85.52,1791.64,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0235,1,48,75.09,3424.78,One year,Fiber optic,Bank transfer,Yes,No,0
CUST-0236,0,20,28.7,542.55,One year,Fiber optic,Bank transfer,Yes,No,0
CUST-0237,0,8,60.85,425.9,Month-to-month,No,Credit card,No,No,1
CUST-0238,0,7,57.27,393.79,Two year,DSL,Bank transfer,Yes,Yes,0
CUST-0239,0,67,45.98,2816.1,Two year,DSL,Mailed check,Yes,Yes,0
CUST-0240,0,17,92.34,1372.51,Two year,DSL,Electronic check,No,Yes,0
CUST-0241,0,33,69.59,1956.34,Two year,DSL,Bank transfer,No,No,0
CUST-0242,0,48,28.1,1259.73,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0243,0,59,42.02,2303.43,Month-to-month,Fiber optic,Electronic check,No,Yes,0
CUST-0244,0,22,88.33,1861.45,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0245,0,30,27.61,814.67,One year,DSL,Bank transfer,Yes,No,1
CUST-0246,0,38,105.12,3442.96,One year,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0247,1,51,69.51,3402.23,One year,DSL,Electronic check,Yes,Yes,0
CUST-0248,0,54,68.06,3227.27,Month-to-month,Fiber optic,Mailed check,Yes,Yes,1
CUST-0249,0,8,79.24,620.43,Month-to-month,Fiber optic,Electronic check,No,Yes,1
