customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,PaymentMethod,TechSupport,OnlineSecurity,Churn
CUST-0250,0,27,102.47,2691.6,Month-to-month,DSL,Mailed check,No,No,1
CUST-0251,0,27,54.78,1377.18,Two year,DSL,Electronic check,Yes,Yes,0
CUST-0252,0,21,87.8,1763.66,One year,DSL,Credit card,Yes,Yes,0
CUST-0253,0,30,76.57,2060.85,Month-to-month,No,Electronic check,No,No,1
CUST-0254,0,28,46.7,1203.87,Month-to-month,No,Electronic check,Yes,Yes,1
CUST-0255,0,64,107.86,6718.35,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0256,0,69,99.74,6323.85,Two year,DSL,Mailed check,Yes,No,0
CUST-0257,0,61,85.85,4732.38,One year,Fiber optic,Credit card,Yes,No,1
CUST-0258,0,48,105.06,4660.29,One year,Fiber optic,Mailed check,No,Yes,1
CUST-0259,0,19,106.73,1975.63,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST-0260,0,4,90.84,327.13,One year,DSL,Electronic check,No,No,1
CUST-0261,0,35,103.7,3179.68,Month-to-month,DSL,Bank transfer,Yes,Yes,1
CUST-0262,0,64,89.75,5495.87,One year,Fiber optic,Bank transfer,Yes,No,1
CUST-0263,0,49,88.01,4199.92,Month-to-month,Fiber optic,Mailed check,No,Yes,0
CUST-0264,0,17,81.86,1203.88,Month-to-month,DSL,Bank transfer,Yes,Yes,0
CUST-0265,0,44,95.27,3713.93,One year,DSL,Mailed check,No,Yes,0
CUST-0266,0,30,35.86,937.34,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0267,1,46,108.09,4485.82,Month-to-month,No,Credit card,Yes,No,0
CUST-0268,1,6,107.18,590.06,Two year,No,Mailed check,Yes,Yes,0
CUST-0269,0,37,22.92,816.09,Month-to-month,Fiber optic,Credit card,Yes,Yes,0
CUST-0270,0,24,102.58,2333.09,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,1
CUST-0271,0,46,32.89,1426.91,Month-to-month,DSL,Mailed check,No,Yes,0
CUST-0272,0,53,53.51,2560.53,Month-to-month,Fiber optic,Mailed check,No,No,0
CUST-0273,0,60,94.35,5526.37,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST-0274,0,63,36.08,2092.77,Month-to-month,Fiber optic,Mailed check,Yes,No,1
CUST-0275,0,32,101.8,3247.39,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST-0276,0,33,103.21,3219.02,Two year,DSL,Electronic check,No,No,0
CUST-0277,0,67,70.75,4118.99,Month-to-month,DSL,Electronic check,Yes,No,0
CUST-0278,0,18,20.64,353.47,One year,DSL,Bank transfer,Yes,Yes,0
CUST-0279,0,25,48.7,1094.25,Month-to-month,DSL,Mailed check,No,No,1
CUST-0280,1,54,81.69,4203.71,One year,DSL,Bank transfer,Yes,Yes,0
CUST-0281,0,58,118.12,5894.88,Month-to-month,No,Bank transfer,No,No,1
CUST-0282,0,67,83.18,4883.29,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST-0283,0,46,45.98,2069.31,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0284,1,24,83.4,1769.57,Month-to-month,No,Bank transfer,No,No,1
CUST-0285,0,32,74.0,2310.12,Month-to-month,No,Credit card,Yes,Yes,0
CUST-0286,0,47,97.98,4107.21,One year,Fiber optic,Mailed check,No,Yes,0
CUST-0287,0,23,30.7,668.28,Two year,No,Electronic check,Yes,No,0
CUST-0288,0,66,96.1,6051.62,Two year,DSL,Mailed check,Yes,Yes,0
CUST-0289,0,27,74.13,1855.2,One year,DSL,Mailed check,Yes,No,0
CUST-0290,0,2,116.3,208.36,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST-0291,0,17,54.19,812.43,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0292,1,33,83.26,2349.12,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST-0293,0,9,113.2,912.43,Month-to-month,DSL,Credit card,Yes,No,1
CUST-0294,0,43,30.25,1233.08,Month-to-month,DSL,Mailed check,Yes,No,1
CUST-0295,0,48,113.72,5408.04,Month-to-month,Fiber optic,Electronic check,Yes,Yes,0
CUST-0296,0,39,88.79,3395.91,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST-0297,1,42,26.78,1085.29,Month-to-month,Fiber optic,Mailed check,Yes,No,1
CUST-0298,0,26,50.1,1261.26,Two year,Fiber optic,Credit card,No,Yes,0
CUST-0299,0,50,90.82,4312.8,One year,Fiber optic,Electronic check,No,No,0
CUST-0300,0,25,26.74,594.33,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST-0301,0,24,78.22,1851.15,Two year,No,Mailed check,Yes,Yes,0
CUST-0302,0,13,54.59,674.62,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0303,0,60,82.09,4600.65,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST-0304,0,7,24.57,149.05,Month-to-month,Fiber optic,Electronic check,Yes,Yes,0
CUST-0305,0,57,107.15,5600.98,Month-to-month,DSL,Bank transfer,No,No,0
CUST-0306,0,36,117.35,3882.63,Two year,DSL,Bank transfer,No,No,0
CUST-0307,0,45,116.89,5153.19,Two year,DSL,Bank transfer,Yes,No,0
CUST-0308,1,20,94.97,1770.24,Month-to-month,Fiber optic,Electronic check,Yes,Yes,1
CUST-0309,0,65,33.01,1946.23,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,1
CUST-0310,0,8,95.83,763.97,One year,No,Credit card,Yes,Yes,0
CUST-0311,0,16,22.46,311.42,Month-to-month,DSL,Electronic check,Yes,No,0
CUST-0312,0,14,22.21,284.01,Month-to-month,DSL,Mailed check,Yes,No,0
CUST-0313,0,15,52.36,672.54,Two year,No,Credit card,Yes,Yes,0
CUST-0314,1,66,68.86,4367.45,One year,DSL,Mailed check,No,No,1
CUST-0315,0,32,97.04,3067.12,Two year,Fiber optic,Bank transfer,No,Yes,1
CUST-0316,1,63,88.33,4963.82,Two year,Fiber optic,Credit card,No,Yes,0
CUST-0317,0,51,64.59,3224.09,One year,Fiber optic,Electronic check,No,Yes,0
CUST-0318,0,25,47.36,1058.3,Month-to-month,DSL,Credit card,Yes,Yes,0
CUST-0319,1,58,119.71,6850.25,One year,DSL,Mailed check,Yes,No,0
CUST-0320,0,63,62.62,3799.46,Month-to-month,DSL,Electronic check,Yes,Yes,1
CUST-0321,1,62,65.14,3920.49,One year,Fiber optic,Credit card,Yes,Yes,0
CUST-0322,0,22,36.36,682.09,Month-to-month,Fiber optic,Credit card,Yes,Yes,1
CUST-0323,1,58,99.48,5737.65,One year,DSL,Credit card,No,Yes,0
CUST-0324,0,58,89.37,4970.94,Month-to-month,Fiber optic,Credit card,Yes,Yes,1
CUST-0325,0,49,42.08,1846.89,Month-to-month,No,Electronic check,No,Yes,0
CUST-0326,0,52,28.24,1430.9,Month-to-month,DSL,Mailed check,Yes,Yes,1
CUST-0327,0,42,88.05,3299.55,Month-to-month,Fiber optic,Credit card,No,No,0
CUST-0328,0,70,85.45,5867.33,One year,Fiber optic,Electronic check,Yes,No,0
CUST-0329,0,15,47.33,615.45,One year,DSL,Mailed check,No,No,0
CUST-0330,0,54,115.09,5938.63,Month-to-month,DSL,Credit card,Yes,No,0
CUST-0331,0,60,35.11,1961.47,Month-to-month,Fiber optic,Mailed check,Yes,Yes,0
CUST-0332,0,8,63.23,437.29,Month-to-month,No,Mailed check,Yes,No,1
CUST-0333,0,53,114.36,5371.84,Month-to-month,No,Electronic check,Yes,No,0
CUST-0334,0,60,61.97,3167.39,Month-to-month,Fiber optic,Mailed check,No,No,0
CUST-0335,0,5,83.85,385.84,Two year,Fiber optic,Electronic check,Yes,Yes,1
CUST-0336,0,68,59.76,3637.76,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0337,0,6,47.42,267.38,Month-to-month,Fiber optic,Mailed check,Yes,No,1
CUST-0338,0,47,118.4,4978.19,Month-to-month,Fiber optic,Mailed check,No,Yes,0
CUST-0339,1,55,60.93,2999.24,Month-to-month,DSL,Bank transfer,Yes,No,0
CUST-0340,0,40,109.41,4207.82,Month-to-month,Fiber optic,Credit card,Yes,Yes,1
CUST-0341,0,52,43.0,1916.75,One year,Fiber optic,Credit card,No,No,1
CUST-0342,0,16,41.31,651.33,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,1
CUST-0343,0,13,23.11,293.77,Month-to-month,No,Bank transfer,Yes,No,0
CUST-0344,0,30,85.17,2427.78,Month-to-month,DSL,Electronic check,No,No,1
CUST-0345,0,19,56.85,1014.24,Month-to-month,DSL,Electronic check,Yes,No,0
CUST-0346,0,17,106.44,1780.25,Month-to-month,DSL,Mailed check,No,Yes,0
CUST-0347,0,63,67.32,3722.89,Two year,Fiber optic,Mailed check,Yes,No,0
CUST-0348,0,19,116.82,1912.93,One year,Fiber optic,Mailed check,No,Yes,0
CUST-0349,0,58,38.55,1980.84,One year,DSL,Mailed check,No,Yes,0
CUST-0350,1,55,106.86,5696.2,Month-to-month,Fiber optic,Electronic check,No,Yes,1
CUST-0351,0,62,97.66,5178.17,Month-to-month,Fiber optic,Credit card,No,Yes,1
CUST-0352,0,23,97.09,2093.33,Month-to-month,Fiber optic,Mailed check,Yes,No,1
CUST-0353,1,9,104.48,939.68,One year,Fiber optic,Credit card,Yes,No,1
CUST-0354,0,12,96.1,1128.24,One year,Fiber optic,Mailed check,No,No,0
CUST-0355,0,1,82.62,76.69,Month-to-month,No,Bank transfer,Yes,Yes,0
CUST-0356,0,58,33.12,1651.15,Month-to-month,DSL,Mailed check,Yes,No,1
CUST-0357,1,1,23.25,22.66,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST-0358,1,34,112.08,3581.49,Two year,Fiber optic,Mailed check,No,Yes,0
CUST-0359,0,48,81.67,3399.72,One year,No,Electronic check,Yes,Yes,0
CUST-0360,0,1,99.65,86.11,Month-to-month,Fiber optic,Bank transfer,Yes,No,1
CUST-0361,0,16,68.15,1075.62,Month-to-month,DSL,Mailed check,No,No,0
CUST-0362,0,61,31.73,1839.49,One year,DSL,Mailed check,Yes,Yes,0
CUST-0363,0,64,32.52,2027.98,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0364,1,63,88.56,5478.0,Month-to-month,DSL,Bank transfer,No,No,1
CUST-0365,0,69,63.03,4069.71,Month-to-month,Fiber optic,Mailed check,No,Yes,0
CUST-0366,0,22,40.05,817.32,One year,No,Credit card,Yes,Yes,0
CUST-0367,0,67,69.16,4237.83,Month-to-month,Fiber optic,Credit card,Yes,No,0
CUST-0368,0,26,26.42,616.54,Month-to-month,Fiber optic,Electronic check,No,Yes,0
CUST-0369,0,16,78.2,1145.08,Two year,Fiber optic,Credit card,No,Yes,0
CUST-0370,0,51,46.9,2310.77,Month-to-month,DSL,Mailed check,No,No,0
CUST-0371,1,57,99.76,5346.78,Month-to-month,No,Electronic check,No,No,1
CUST-0372,1,29,51.04,1456.3,Month-to-month,Fiber optic,Electronic check,No,Yes,1
CUST-0373,0,69,65.52,4143.42,Month-to-month,Fiber optic,Mailed check,No,No,0
CUST-0374,1,47,21.16,935.91,One year,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0375,0,62,27.24,1595.48,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST-0376,0,69,59.25,3837.86,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0377,0,16,67.99,1039.32,One year,DSL,Bank transfer,No,Yes,0
CUST-0378,0,48,80.0,3400.76,One year,No,Mailed check,Yes,Yes,0
CUST-0379,1,39,49.17,1777.36,One year,No,Credit card,Yes,Yes,0
CUST-0380,0,33,89.5,2556.65,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST-0381,0,23,106.01,2213.12,Month-to-month,No,Electronic check,Yes,No,0
CUST-0382,0,10,97.99,904.59,One year,DSL,Credit card,No,No,1
CUST-0383,0,69,23.96,1567.0,Month-to-month,Fiber optic,Credit card,Yes,Yes,1
CUST-0384,0,34,68.05,2296.53,Two year,Fiber optic,Credit card,No,Yes,0
CUST-0385,0,52,30.49,1490.51,Two year,Fiber optic,Credit card,No,No,1
CUST-0386,0,10,44.2,425.0,Two year,Fiber optic,Mailed check,No,No,0
CUST-0387,0,19,118.67,2087.74,Month-to-month,DSL,Bank transfer,No,No,0
CUST-0388,0,58,34.25,1877.47,Month-to-month,DSL,Mailed check,No,Yes,0
CUST-0389,0,1,69.89,60.15,One year,Fiber optic,Mailed check,No,No,0
CUST-0390,0,69,81.82,5014.17,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST-0391,0,4,90.25,326.44,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST-0392,0,16,75.96,1119.19,Two year,DSL,Mailed check,Yes,Yes,0
CUST-0393,0,24,20.98,431.44,Two year,DSL,Credit card,Yes,Yes,1
CUST-0394,0,2,52.65,91.72,Month-to-month,Fiber optic,Mailed check,Yes,No,0
CUST-0395,1,32,71.77,2047.51,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST-0396,0,24,28.79,688.01,Month-to-month,No,Electronic check,Yes,No,1
CUST-0397,0,12,55.06,594.45,Two year,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0398,1,50,23.32,1075.41,Two year,DSL,Bank transfer,Yes,Yes,1
CUST-0399,0,35,27.86,857.52,Month-to-month,No,Mailed check,No,No,0
CUST-0400,0,33,59.69,1854.77,Month-to-month,Fiber optic,Electronic check,No,Yes,1
CUST-0401,0,33,33.27,979.45,Two year,DSL,Credit card,No,No,0
CUST-0402,1,61,76.75,4124.85,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST-0403,1,51,88.95,4207.49,Month-to-month,No,Mailed check,Yes,No,0
CUST-0404,0,43,100.06,3660.75,Two year,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0405,0,12,40.02,408.76,Month-to-month,DSL,Electronic check,Yes,Yes,1
CUST-0406,0,67,36.75,2173.82,One year,DSL,Bank transfer,Yes,Yes,0
CUST-0407,1,65,30.46,1693.82,Month-to-month,DSL,Credit card,No,No,1
CUST-0408,1,33,83.64,2390.83,Month-to-month,Fiber optic,Bank transfer,Yes,No,1
CUST-0409,0,40,90.65,3266.41,Two year,Fiber optic,Credit card,No,Yes,0
CUST-0410,0,43,23.16,966.39,Month-to-month,DSL,Electronic check,Yes,Yes,1
CUST-0411,0,44,113.62,4678.36,Two year,No,Electronic check,No,No,0
CUST-0412,0,29,25.2,677.38,One year,Fiber optic,Mailed check,No,Yes,0
CUST-0413,0,13,74.13,861.56,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0414,0,12,90.91,1079.75,Month-to-month,No,Bank transfer,No,Yes,1
CUST-0415,0,46,107.1,4481.0,Month-to-month,DSL,Electronic check,Yes,No,1
CUST-0416,0,2,91.41,157.79,Month-to-month,Fiber optic,Electronic check,Yes,Yes,1
CUST-0417,1,35,100.17,3304.57,Month-to-month,Fiber optic,Mailed check,Yes,Yes,0
CUST-0418,0,8,53.95,374.23,Month-to-month,No,Credit card,No,No,1
CUST-0419,0,26,101.48,2379.34,Month-to-month,Fiber optic,Bank transfer,Yes,No,1
CUST-0420,0,34,28.01,881.97,One year,DSL,Bank transfer,Yes,No,0
CUST-0421,1,7,109.48,751.9,One year,No,Mailed check,Yes,Yes,1
CUST-0422,0,68,74.76,4697.48,One year,DSL,Electronic check,Yes,No,0
CUST-0423,0,58,101.73,5636.82,Month-to-month,No,Mailed check,No,No,1
CUST-0424,0,29,65.23,1889.63,Month-to-month,No,Mailed check,No,Yes,1
CUST-0425,0,36,84.36,2641.32,One year,DSL,Mailed check,Yes,No,0
CUST-0426,0,21,72.64,1359.49,Month-to-month,Fiber optic,Mailed check,Yes,No,1
CUST-0427,0,36,93.16,3049.19,Month-to-month,DSL,Credit card,Yes,No,0
CUST-0428,1,10,28.16,257.18,Two year,Fiber optic,Credit card,No,Yes,0
CUST-0429,0,24,26.04,569.75,One year,Fiber optic,Electronic check,No,Yes,0
CUST-0430,1,64,44.71,2821.79,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST-0431,0,49,35.95,1685.99,Month-to-month,No,Credit card,Yes,No,1
CUST-0432,0,36,107.18,3631.55,One year,Fiber optic,Electronic check,No,Yes,0
CUST-0433,0,24,41.92,901.86,One year,Fiber optic,Mailed check,No,No,0
CUST-0434,0,23,117.59,2633.08,One year,No,Bank transfer,No,No,0
CUST-0435,0,62,53.69,3306.34,One year,No,Credit card,No,No,0
CUST-0436,0,37,38.21,1375.85,Two year,DSL,Electronic check,No,Yes,0
CUST-0437,0,12,98.97,1009.77,Month-to-month,No,Bank transfer,Yes,Yes,1
CUST-0438,0,55,85.87,4465.27,Month-to-month,DSL,Mailed check,Yes,No,0
CUST-0439,0,13,69.82,778.47,One year,No,Mailed check,Yes,No,0
CUST-0440,1,23,75.54,1543.94,One year,DSL,Mailed check,Yes,Yes,0
CUST-0441,0,30,91.92,2368.58,One year,DSL,Credit card,No,Yes,0
CUST-0442,0,17,42.85,685.16,Month-to-month,Fiber optic,Electronic check,Yes,Yes,1
CUST-0443,0,62,119.63,7068.37,Month-to-month,Fiber optic,Bank transfer,Yes,No,0
CUST-0444,0,13,117.48,1324.38,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0445,0,59,85.03,4553.1,One year,DSL,Credit card,No,Yes,0
CUST-0446,1,19,39.95,697.14,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0447,0,49,88.02,3904.79,One year,No,Credit card,No,No,0
CUST-0448,0,12,27.22,283.57,One year,Fiber optic,Mailed check,No,Yes,0
CUST-0449,0,61,23.07,1284.62,One year,DSL,Bank transfer,No,No,0
CUST-0450,0,19,45.77,837.17,Two year,Fiber optic,Mailed check,Yes,No,0
CUST-0451,0,9,66.26,513.24,One year,DSL,Electronic check,No,No,0
CUST-0452,0,71,106.83,6538.41,One year,No,Mailed check,Yes,Yes,0
CUST-0453,0,28,92.72,2344.89,Month-to-month,No,Bank transfer,Yes,Yes,0
CUST-0454,1,52,94.27,4859.19,Month-to-month,Fiber optic,Mailed check,Yes,Yes,0
CUST-0455,0,16,62.55,951.05,One year,Fiber optic,Bank transfer,No,No,0
CUST-0456,0,69,54.59,3585.16,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST-0457,0,12,57.1,619.62,Month-to-month,Fiber optic,Mailed check,Yes,No,1
CUST-0458,0,25,118.76,2788.04,Month-to-month,No,Credit card,No,Yes,1
CUST-0459,0,52,24.01,1063.14,Month-to-month,Fiber optic,Electronic check,No,Yes,1
CUST-0460,0,53,106.7,5346.41,Month-to-month,Fiber optic,Credit card,No,Yes,1
CUST-0461,1,23,77.87,1767.71,Month-to-month,Fiber optic,Credit card,Yes,Yes,0
CUST-0462,1,16,63.86,962.38,Two year,Fiber optic,Mailed check,No,No,0
CUST-0463,1,57,92.53,5174.29,Month-to-month,No,Electronic check,No,No,1
CUST-0464,0,39,68.67,2567.24,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST-0465,0,53,107.34,4938.55,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0466,0,42,110.07,4555.3,One year,DSL,Mailed check,Yes,Yes,0
CUST-0467,0,58,62.17,3100.92,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0468,0,39,47.68,1729.53,Two year,Fiber optic,Credit card,No,No,0
CUST-0469,0,14,79.24,966.61,One year,DSL,Electronic check,No,No,0
CUST-0470,0,5,111.24,473.75,One year,DSL,Mailed check,No,Yes,1
CUST-0471,0,35,41.07,1312.83,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0472,0,18,82.3,1324.75,One year,Fiber optic,Mailed check,No,No,1
CUST-0473,0,9,83.16,690.74,Month-to-month,Fiber optic,Electronic check,Yes,Yes,1
CUST-0474,0,58,93.31,5068.75,Two year,DSL,Bank transfer,No,Yes,0
CUST-0475,0,17,33.16,482.86,One year,Fiber optic,Electronic check,No,No,0
CUST-0476,0,7,91.58,556.73,Month-to-month,DSL,Bank transfer,No,No,1
CUST-0477,0,46,110.9,4763.67,Month-to-month,Fiber optic,Mailed check,Yes,Yes,1
CUST-0478,0,13,37.97,444.98,Month-to-month,DSL,Credit card,Yes,No,1
CUST-0479,0,40,43.75,1678.91,One year,DSL,Bank transfer,Yes,Yes,1
CUST-0480,0,42,117.14,4663.28,Month-to-month,DSL,Mailed check,No,No,0
CUST-0481,0,9,38.1,334.96,One year,Fiber optic,Mailed check,No,No,1
CUST-0482,0,50,105.44,5028.82,Month-to-month,DSL,Bank transfer,Yes,No,0
CUST-0483,0,27,69.23,1709.37,One year,Fiber optic,Credit card,Yes,No,0
CUST-0484,0,66,44.72,2806.73,Two year,Fiber optic,Mailed check,Yes,No,0
CUST-0485,0,5,107.07,477.16,One year,Fiber optic,Bank transfer,No,Yes,0
CUST-0486,1,29,64.53,1676.65,One year,Fiber optic,Credit card,Yes,Yes,0
CUST-0487,0,37,71.48,2561.05,Month-to-month,No,Credit card,No,No,1
CUST-0488,0,38,55.92,1948.51,Month-to-month,DSL,Mailed check,No,No,0
CUST-0489,0,8,79.3,615.21,One year,Fiber optic,Electronic check,No,No,1
CUST-0490,0,65,36.35,2299.81,Month-to-month,DSL,Electronic check,Yes,Yes,1
CUST-0491,0,17,59.11,983.4,Month-to-month,DSL,Mailed check,No,Yes,0
CUST-0492,0,71,116.94,8198.92,Month-to-month,Fiber optic,Credit card,Yes,Yes,1
CUST-0493,1,45,45.81,1885.5,Month-to-month,Fiber optic,Mailed check,Yes,Yes,0
CUST-0494,0,4,85.67,307.67,Month-to-month,No,Bank transfer,Yes,Yes,1
CUST-0495,0,36,52.52,1772.23,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0496,0,70,97.35,6171.73,Month-to-month,No,Bank transfer,No,Yes,1
CUST-0497,1,31,33.09,964.41,One year,DSL,Mailed check,No,Yes,0
