customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,PaymentMethod,TechSupport,OnlineSecurity,Churn
CUST-0498,0,19,116.98,2124.46,Month-to-month,DSL,Mailed check,No,No,1
CUST-0499,0,61,65.38,3801.78,One year,DSL,Credit card,No,Yes,0
CUST-0500,0,54,43.61,2134.01,Month-to-month,DSL,Credit card,Yes,Yes,1
CUST-0501,0,39,27.35,933.35,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST-0502,0,19,36.98,642.6,Two year,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0503,0,39,71.98,2446.18,Month-to-month,DSL,Credit card,Yes,No,0
CUST-0504,0,67,53.7,3538.59,Two year,No,Mailed check,No,Yes,0
CUST-0505,0,45,102.89,4175.76,Two year,No,Credit card,Yes,No,0
CUST-0506,1,13,63.09,716.15,Two year,DSL,Electronic check,No,No,0
CUST-0507,0,58,44.87,2222.03,Two year,DSL,Credit card,Yes,No,0
CUST-0508,1,20,81.71,1547.38,Month-to-month,DSL,Bank transfer,Yes,Yes,1
CUST-0509,0,61,90.68,5230.21,One year,DSL,Electronic check,Yes,Yes,0
CUST-0510,0,39,36.7,1289.73,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST-0511,0,1,36.76,31.64,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0512,0,3,23.67,64.72,Two year,DSL,Bank transfer,No,No,0
CUST-0513,0,62,93.64,5205.85,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0514,0,63,86.38,5178.38,One year,No,Credit card,No,No,1
CUST-0515,0,25,67.46,1586.77,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0516,0,56,104.42,5290.19,Two year,No,Electronic check,Yes,Yes,0
CUST-0517,0,33,100.57,2929.46,Two year,DSL,Electronic check,No,Yes,0
CUST-0518,0,38,78.54,2979.16,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0519,0,6,106.83,588.48,Month-to-month,Fiber optic,Mailed check,Yes,No,1
CUST-0520,0,58,40.58,2243.59,Month-to-month,DSL,Bank transfer,Yes,Yes,0
CUST-0521,1,44,31.19,1195.44,Month-to-month,DSL,Mailed check,No,Yes,0
CUST-0522,0,45,46.97,1950.56,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0523,0,32,25.71,702.71,Month-to-month,Fiber optic,Bank transfer,No,Yes,1
CUST-0524,0,45,73.12,3046.31,One year,Fiber optic,Bank transfer,Yes,Yes,1
CUST-0525,0,61,113.66,6895.84,One year,Fiber optic,Credit card,No,No,1
CUST-0526,1,47,23.93,1020.82,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0527,0,21,32.21,578.91,One year,DSL,Credit card,No,No,0
CUST-0528,0,36,65.22,2006.63,Month-to-month,DSL,Bank transfer,No,Yes,1
CUST-0529,0,19,113.39,1956.63,Month-to-month,DSL,Bank transfer,No,No,1
CUST-0530,0,20,51.62,902.32,One year,DSL,Bank transfer,Yes,Yes,0
CUST-0531,1,57,70.72,3440.5,One year,No,Credit card,No,Yes,0
CUST-0532,0,18,24.16,418.98,One year,Fiber optic,Credit card,Yes,No,1
CUST-0533,0,47,34.83,1504.05,Month-to-month,Fiber optic,Electronic check,No,Yes,1
CUST-0534,0,49,118.66,5194.45,Two year,DSL,Mailed check,No,No,0
CUST-0535,0,14,116.51,1606.69,One year,Fiber optic,Electronic check,No,No,1
CUST-0536,0,15,20.49,266.6,One year,DSL,Credit card,Yes,Yes,0
CUST-0537,0,31,115.18,3546.97,One year,DSL,Bank transfer,Yes,Yes,0
CUST-0538,0,1,83.91,75.28,Two year,DSL,Credit card,Yes,No,0
CUST-0539,1,54,106.79,5670.13,One year,Fiber optic,Mailed check,No,No,1
CUST-0540,0,3,65.47,184.71,One year,Fiber optic,Electronic check,No,No,0
CUST-0541,0,16,71.56,1115.2,Two year,Fiber optic,Electronic check,Yes,No,0
CUST-0542,0,57,68.88,3916.74,One year,Fiber optic,Bank transfer,Yes,No,0
CUST-0543,1,12,86.69,929.24,Month-to-month,No,Electronic check,No,No,1
CUST-0544,0,16,33.97,540.35,One year,DSL,Electronic check,Yes,Yes,0
CUST-0545,0,24,23.0,501.45,Month-to-month,DSL,Credit card,No,Yes,1
CUST-0546,0,28,50.79,1291.04,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST-0547,0,8,90.47,652.15,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0548,0,36,40.19,1347.31,Two year,No,Electronic check,Yes,No,0
CUST-0549,0,8,87.34,610.07,Two year,DSL,Bank transfer,No,Yes,0
CUST-0550,0,58,116.99,6331.18,Month-to-month,No,Bank transfer,No,Yes,1
CUST-0551,0,60,29.39,1642.18,Month-to-month,No,Credit card,Yes,No,0
CUST-0552,0,50,87.26,4207.18,Month-to-month,DSL,Electronic check,No,Yes,0
CUST-0553,1,28,64.38,1757.66,Two year,Fiber optic,Bank transfer,No,No,0
CUST-0554,1,41,106.81,4011.65,Two year,Fiber optic,Bank transfer,No,No,0
CUST-0555,0,64,37.71,2160.87,One year,No,Credit card,No,No,0
CUST-0556,0,27,89.26,2142.27,Two year,DSL,Mailed check,Yes,No,0
CUST-0557,0,63,103.81,5749.95,One year,Fiber optic,Electronic check,No,No,0
CUST-0558,0,17,114.46,1670.77,One year,DSL,Bank transfer,No,Yes,0
CUST-0559,0,33,88.32,2627.09,Month-to-month,Fiber optic,Credit card,Yes,Yes,1
CUST-0560,0,29,69.72,1800.56,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST-0561,0,13,81.78,1057.78,One year,Fiber optic,Credit card,No,No,1
CUST-0562,0,46,106.89,4590.73,One year,No,Bank transfer,No,Yes,0
CUST-0563,0,35,77.06,2433.03,Month-to-month,No,Electronic check,Yes,Yes,1
CUST-0564,0,6,23.04,129.54,Two year,No,Mailed check,Yes,Yes,0
CUST-0565,0,69,113.09,6795.66,Month-to-month,DSL,Electronic check,No,Yes,1
CUST-0566,0,47,88.95,3832.01,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0567,0,25,87.65,2068.4,One year,DSL,Credit card,Yes,Yes,0
CUST-0568,0,66,41.57,2533.28,One year,Fiber optic,Mailed check,Yes,No,1
CUST-0569,0,10,85.89,781.83,One year,Fiber optic,Electronic check,Yes,No,1
CUST-0570,0,56,59.39,3322.77,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST-0571,1,30,85.12,2507.76,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0572,0,5,30.66,144.64,One year,No,Electronic check,Yes,No,0
CUST-0573,0,33,85.78,2647.89,One year,DSL,Credit card,No,No,0
CUST-0574,0,65,119.94,7352.49,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0575,1,18,24.82,393.24,One year,Fiber optic,Credit card,No,No,1
CUST-0576,1,49,117.72,5244.93,Month-to-month,DSL,Electronic check,No,No,1
CUST-0577,0,11,60.69,571.4,One year,DSL,Mailed check,No,No,1
CUST-0578,1,26,107.08,2565.06,Two year,No,Credit card,No,Yes,0
CUST-0579,0,63,98.24,5764.88,Month-to-month,No,Mailed check,No,Yes,0
CUST-0580,0,59,76.7,4001.1,Month-to-month,No,Credit card,Yes,No,0
CUST-0581,0,27,93.84,2520.01,One year,No,Credit card,Yes,No,0
CUST-0582,0,49,107.85,5212.87,One year,DSL,Bank transfer,Yes,Yes,0
CUST-0583,1,33,60.41,1910.44,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0584,0,1,52.7,49.01,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0585,1,21,86.76,1786.42,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0586,0,55,100.78,4820.09,Two year,Fiber optic,Mailed check,Yes,No,0
CUST-0587,0,6,96.23,559.24,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST-0588,0,69,99.78,5981.0,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0589,0,5,63.56,307.99,Month-to-month,Fiber optic,Mailed check,No,Yes,0
CUST-0590,0,3,101.78,272.17,Month-to-month,DSL,Electronic check,No,Yes,1
CUST-0591,0,53,32.02,1665.77,One year,Fiber optic,Credit card,Yes,Yes,0
CUST-0592,1,23,74.45,1697.98,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0593,0,53,20.58,951.47,Two year,Fiber optic,Mailed check,No,Yes,0
CUST-0594,0,37,52.46,1784.58,One year,DSL,Bank transfer,Yes,Yes,0
CUST-0595,0,17,56.65,960.3,One year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0596,0,1,59.62,55.0,Month-to-month,DSL,Mailed check,Yes,No,0
CUST-0597,1,51,89.55,4473.57,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0598,0,45,58.86,2485.3,Month-to-month,Fiber optic,Electronic check,No,No,0
CUST-0599,0,4,64.87,235.17,Month-to-month,Fiber optic,Electronic check,Yes,Yes,0
CUST-0600,0,62,43.75,2421.9,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST-0601,0,65,57.33,3281.08,One year,Fiber optic,Credit card,No,Yes,0
CUST-0602,0,32,42.73,1318.5,Two year,Fiber optic,Electronic check,No,No,0
CUST-0603,0,34,27.32,843.41,Two year,Fiber optic,Credit card,Yes,No,0
CUST-0604,0,39,80.34,2903.56,One year,Fiber optic,Electronic check,No,Yes,1
CUST-0605,0,26,86.82,2085.42,Month-to-month,Fiber optic,Credit card,No,Yes,1
CUST-0606,0,34,81.95,2609.63,Two year,Fiber optic,Bank transfer,No,No,1
CUST-0607,0,54,66.35,3510.66,Two year,DSL,Mailed check,No,Yes,0
CUST-0608,0,3,57.98,173.44,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST-0609,0,50,106.33,4844.06,One year,Fiber optic,Electronic check,No,Yes,1
CUST-0610,0,12,71.91,840.59,Month-to-month,Fiber optic,Bank transfer,No,No,0
CUST-0611,0,65,67.92,4258.87,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0612,1,54,22.56,1140.31,Two year,DSL,Bank transfer,Yes,Yes,0
CUST-0613,0,5,54.12,268.82,Month-to-month,DSL,Electronic check,No,Yes,0
CUST-0614,0,57,58.02,2910.52,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0615,1,17,59.88,881.95,One year,DSL,Bank transfer,No,No,0
CUST-0616,0,47,78.02,3586.61,Two year,Fiber optic,Mailed check,No,No,0
CUST-0617,0,23,73.36,1545.33,Month-to-month,DSL,Bank transfer,No,No,1
CUST-0618,0,14,80.79,1105.1,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0619,0,66,96.49,6266.21,Month-to-month,No,Credit card,No,No,1
CUST-0620,0,51,101.3,4439.76,Month-to-month,DSL,Mailed check,No,Yes,0
CUST-0621,0,38,91.81,3427.8,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST-0622,1,64,115.55,6783.23,Two year,DSL,Bank transfer,Yes,Yes,0
CUST-0623,0,38,21.82,768.27,Two year,Fiber optic,Mailed check,No,No,0
CUST-0624,0,50,39.58,1868.15,Two year,Fiber optic,Credit card,Yes,No,0
CUST-0625,0,30,20.76,615.92,Two year,Fiber optic,Credit card,Yes,No,0
CUST-0626,0,51,84.75,3686.31,Month-to-month,Fiber optic,Credit card,No,Yes,1
CUST-0627,0,63,109.8,6374.57,Month-to-month,No,Electronic check,No,Yes,0
CUST-0628,0,52,44.35,2198.17,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST-0629,0,38,112.7,4104.47,Month-to-month,DSL,Credit card,Yes,No,0
CUST-0630,0,30,26.03,744.88,Month-to-month,No,Mailed check,Yes,Yes,0
CUST-0631,1,51,113.44,5034.29,Month-to-month,Fiber optic,Credit card,Yes,Yes,0
CUST-0632,1,5,55.16,246.82,Month-to-month,No,Electronic check,No,Yes,0
CUST-0633,0,29,30.14,789.98,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,1
CUST-0634,0,4,68.59,266.31,Month-to-month,No,Electronic check,Yes,Yes,1
CUST-0635,0,10,45.68,407.38,Month-to-month,Fiber optic,Electronic check,No,Yes,1
CUST-0636,1,56,48.49,2393.95,Two year,Fiber optic,Electronic check,No,No,0
CUST-0637,0,17,50.73,856.91,One year,No,Mailed check,No,No,0
CUST-0638,0,17,100.3,1451.6,Two year,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0639,0,69,73.92,5098.81,Month-to-month,DSL,Bank transfer,No,No,0
CUST-0640,0,34,51.13,1654.15,Month-to-month,DSL,Mailed check,Yes,No,1
CUST-0641,0,6,81.03,473.67,One year,DSL,Bank transfer,Yes,Yes,0
CUST-0642,0,53,91.62,4342.08,Month-to-month,DSL,Electronic check,No,Yes,1
CUST-0643,0,66,47.26,2657.98,Month-to-month,DSL,Bank transfer,No,No,1
CUST-0644,0,43,61.35,2534.32,Month-to-month,Fiber optic,Mailed check,No,Yes,0
CUST-0645,0,23,32.19,721.95,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0646,0,55,38.11,2014.45,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0647,1,16,88.11,1228.5,Month-to-month,Fiber optic,Credit card,Yes,No,0
CUST-0648,0,8,38.14,293.83,One year,DSL,Electronic check,Yes,Yes,0
CUST-0649,1,4,72.52,280.03,Month-to-month,DSL,Electronic check,Yes,No,0
CUST-0650,0,4,90.9,344.98,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST-0651,0,56,30.69,1658.35,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0652,0,25,76.73,1873.92,Month-to-month,DSL,Mailed check,No,Yes,1
CUST-0653,0,67,45.66,2881.91,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST-0654,0,67,116.29,6726.27,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST-0655,0,27,68.35,1703.62,Month-to-month,No,Mailed check,Yes,No,1
CUST-0656,0,32,100.6,2773.82,Month-to-month,DSL,Credit card,No,Yes,0
CUST-0657,0,50,75.02,3417.65,Month-to-month,Fiber optic,Credit card,Yes,Yes,1
CUST-0658,0,61,24.34,1352.7,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST-0659,1,51,83.32,3654.0,One year,Fiber optic,Electronic check,Yes,Yes,1
CUST-0660,0,19,115.14,1973.98,Two year,No,Mailed check,Yes,Yes,0
CUST-0661,1,21,80.16,1458.88,Month-to-month,DSL,Mailed check,Yes,No,1
CUST-0662,0,5,101.92,494.94,One year,DSL,Electronic check,Yes,Yes,0
CUST-0663,0,42,108.42,4517.91,Month-to-month,No,Bank transfer,Yes,Yes,0
CUST-0664,1,61,42.81,2248.03,Month-to-month,Fiber optic,Credit card,No,No,0
CUST-0665,0,22,41.2,900.3,One year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0666,0,21,81.1,1581.14,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST-0667,0,70,61.1,3827.64,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST-0668,1,1,103.99,89.59,Month-to-month,No,Bank transfer,No,No,1
CUST-0669,0,5,110.0,508.8,Month-to-month,No,Bank transfer,No,No,1
CUST-0670,0,12,55.34,643.61,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST-0671,0,46,43.69,1921.44,Two year,DSL,Bank transfer,No,Yes,0
CUST-0672,0,34,98.05,2858.76,Month-to-month,No,Mailed check,No,No,0
CUST-0673,0,49,47.48,2002.98,Month-to-month,DSL,Mailed check,Yes,No,1
CUST-0674,0,45,102.26,4189.53,Month-to-month,DSL,Mailed check,Yes,Yes,0
CUST-0675,0,27,62.37,1505.98,One year,No,Bank transfer,Yes,No,1
CUST-0676,0,26,86.75,1995.8,One year,DSL,Mailed check,No,No,0
CUST-0677,0,47,29.55,1239.06,One year,DSL,Electronic check,No,No,0
CUST-0678,0,56,82.39,4477.84,One year,DSL,Mailed check,Yes,Yes,0
CUST-0679,0,63,65.18,4062.75,Two year,No,Mailed check,No,No,0
CUST-0680,1,48,78.66,3438.76,Month-to-month,Fiber optic,Bank transfer,No,Yes,1
CUST-0681,0,61,36.8,2213.19,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST-0682,0,26,93.69,2188.02,Two year,DSL,Credit card,Yes,Yes,0
CUST-0683,0,36,106.28,3525.6,Two year,Fiber optic,Electronic check,Yes,No,0
CUST-0684,0,1,41.67,36.83,Two year,Fiber optic,Bank transfer,No,No,0
CUST-0685,0,8,29.57,223.8,Month-to-month,DSL,Electronic check,No,Yes,1
CUST-0686,0,52,22.36,1159.05,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST-0687,0,47,84.2,3722.03,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST-0688,0,56,80.71,4084.38,One year,No,Bank transfer,Yes,No,0
CUST-0689,0,14,74.67,990.16,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0690,0,28,43.19,1050.22,Month-to-month,No,Electronic check,Yes,Yes,0
CUST-0691,1,2,59.09,116.21,Two year,DSL,Credit card,Yes,Yes,0
CUST-0692,0,26,79.45,1911.73,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST-0693,0,14,69.68,894.94,Two year,Fiber optic,Bank transfer,No,Yes,0
CUST-0694,0,59,118.78,6572.68,Month-to-month,Fiber optic,Mailed check,Yes,No,1
CUST-0695,0,56,33.64,1777.81,Month-to-month,No,Bank transfer,Yes,No,0
CUST-0696,0,7,89.51,539.33,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST-0697,0,3,60.43,172.66,One year,DSL,Bank transfer,No,Yes,0
CUST-0698,0,23,62.82,1280.56,Month-to-month,Fiber optic,Bank transfer,No,No,1
CUST-0699,0,18,91.76,1580.81,Month-to-month,Fiber optic,Credit card,Yes,No,0
CUST-0700,0,38,89.24,3300.85,Two year,Fiber optic,Credit card,No,No,0
CUST-0701,0,15,119.13,1734.4,Month-to-month,DSL,Bank transfer,Yes,No,1
CUST-0702,0,64,32.84,1960.68,One year,Fiber optic,Bank transfer,Yes,No,0
CUST-0703,0,28,30.41,790.2,One year,DSL,Mailed check,No,Yes,0
CUST-0704,0,39,92.43,3141.31,Month-to-month,Fiber optic,Bank transfer,Yes,No,1
CUST-0705,0,57,77.84,4287.37,One year,Fiber optic,Credit card,Yes,No,0
CUST-0706,0,17,47.42,718.04,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST-0707,1,44,27.94,1136.55,One year,DSL,Credit card,Yes,Yes,0
CUST-0708,0,25,28.57,637.57,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST-0709,1,17,109.42,1618.46,One year,DSL,Credit card,Yes,No,0
CUST-0710,0,13,39.19,481.16,Month-to-month,DSL,Electronic check,No,No,0
CUST-0711,0,25,52.34,1122.89,One year,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0712,0,68,42.67,2792.16,Month-to-month,No,Electronic check,Yes,Yes,0
CUST-0713,1,10,55.5,498.19,Month-to-month,Fiber optic,Bank transfer,No,Yes,1
CUST-0714,0,67,26.94,1534.27,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0715,0,18,71.91,1199.46,Month-to-month,No,Credit card,Yes,No,0
CUST-0716,0,34,26.76,779.76,Two year,No,Credit card,Yes,Yes,0
CUST-0717,0,8,100.04,713.43,Month-to-month,DSL,Credit card,Yes,No,1
CUST-0718,0,40,43.37,1658.55,Two year,No,Mailed check,Yes,No,0
CUST-0719,1,42,74.0,2671.03,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST-0720,1,41,108.01,4321.69,One year,DSL,Mailed check,No,Yes,0
CUST-0721,0,6,85.09,434.25,Month-to-month,DSL,Credit card,No,Yes,1
CUST-0722,1,52,73.3,3380.98,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST-0723,0,26,52.43,1310.2,One year,DSL,Mailed check,Yes,No,0
CUST-0724,0,64,53.3,3061.35,Month-to-month,DSL,Electronic check,Yes,No,0
CUST-0725,0,59,86.95,4438.95,Month-to-month,DSL,Mailed check,Yes,No,1
CUST-0726,0,56,119.41,6045.25,One year,No,Mailed check,No,Yes,0
CUST-0727,1,59,86.18,4528.15,Two year,No,Electronic check,Yes,No,0
CUST-0728,0,70,75.78,5179.45,One year,DSL,Mailed check,No,Yes,0
CUST-0729,0,33,93.07,2754.97,Month-to-month,No,Bank transfer,Yes,No,1
CUST-0730,0,53,66.52,3413.94,One year,No,Credit card,Yes,Yes,0
CUST-0731,0,22,26.01,562.94,Month-to-month,Fiber optic,Electronic check,Yes,No,0
CUST-0732,0,21,76.23,1464.88,Month-to-month,DSL,Credit card,No,No,1
CUST-0733,1,70,115.76,7993.74,Two year,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0734,0,70,37.53,2381.72,Month-to-month,No,Electronic check,No,No,1
CUST-0735,0,4,89.0,354.08,Month-to-month,Fiber optic,Credit card,Yes,No,1
CUST-0736,0,62,40.09,2146.03,Month-to-month,DSL,Credit card,Yes,Yes,1
CUST-0737,0,62,73.58,4347.79,Two year,Fiber optic,Bank transfer,No,Yes,0
CUST-0738,0,24,29.67,658.01,One year,Fiber optic,Credit card,Yes,Yes,0
CUST-0739,0,55,65.04,3248.62,One year,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0740,0,9,95.62,813.17,One year,DSL,Mailed check,Yes,Yes,0
CUST-0741,0,3,54.76,156.98,Month-to-month,DSL,Bank transfer,Yes,No,0
CUST-0742,0,31,86.49,2280.77,Month-to-month,No,Mailed check,No,Yes,0
CUST-0743,0,40,99.54,3484.07,Month-to-month,No,Electronic check,No,No,1
CUST-0744,0,36,112.72,3883.25,Month-to-month,DSL,Credit card,Yes,No,0
CUST-0745,0,24,43.46,990.84,Month-to-month,No,Bank transfer,Yes,Yes,1
CUST-0746,0,6,59.93,357.75,Two year,DSL,Bank transfer,No,No,0
CUST-0747,1,66,35.24,2242.47,Month-to-month,Fiber optic,Credit card,Yes,No,0
CUST-0748,0,4,119.25,473.48,Month-to-month,Fiber optic,Credit card,No,Yes,1
