customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,PaymentMethod,TechSupport,OnlineSecurity,Churn
CUST-0749,0,6,112.7,646.03,Month-to-month,No,Electronic check,Yes,No,1
CUST-0750,0,51,74.0,3376.63,Month-to-month,No,Electronic check,No,Yes,1
CUST-0751,0,62,104.2,5593.44,Two year,DSL,Bank transfer,No,Yes,0
CUST-0752,0,57,72.1,3975.2,Month-to-month,No,Electronic check,No,Yes,0
CUST-0753,1,66,82.36,5145.61,Month-to-month,DSL,Mailed check,No,No,1
CUST-0754,0,8,28.91,198.26,One year,Fiber optic,Electronic check,Yes,No,0
CUST-0755,0,26,95.53,2245.36,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST-0756,0,51,32.77,1660.44,Month-to-month,Fiber optic,Bank transfer,No,No,1
CUST-0757,0,45,102.61,4271.42,Month-to-month,DSL,Mailed check,No,Yes,0
CUST-0758,0,44,98.2,3953.14,One year,No,Electronic check,No,No,0
CUST-0759,1,5,90.87,417.39,Two year,DSL,Mailed check,No,Yes,0
CUST-0760,0,70,23.62,1457.2,One year,DSL,Mailed check,Yes,No,0
CUST-0761,0,26,50.31,1184.19,Month-to-month,Fiber optic,Mailed check,No,No,0
CUST-0762,0,68,46.31,2851.4,Two year,Fiber optic,Credit card,No,No,0
CUST-0763,0,19,56.01,912.92,Month-to-month,No,Credit card,No,No,0
CUST-0764,0,20,28.76,555.15,Month-to-month,Fiber optic,Credit card,No,No,0
CUST-0765,0,12,113.7,1244.98,Month-to-month,DSL,Credit card,No,Yes,1
CUST-0766,0,47,75.38,3448.36,Month-to-month,No,Bank transfer,No,No,0
CUST-0767,0,1,50.55,49.42,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0768,0,14,59.7,737.01,One year,DSL,Credit card,Yes,No,0
CUST-0769,0,64,64.72,3929.19,Two year,Fiber optic,Bank transfer,No,No,0
CUST-0770,0,38,80.06,2801.46,Month-to-month,Fiber optic,Electronic check,No,Yes,0
CUST-0771,0,37,71.57,2600.49,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0772,0,11,111.94,1086.49,Month-to-month,Fiber optic,Electronic check,Yes,Yes,1
CUST-0773,0,3,69.7,198.99,Month-to-month,No,Credit card,Yes,No,1
CUST-0774,0,33,119.22,3702.78,One year,No,Bank transfer,Yes,Yes,0
CUST-0775,0,6,105.14,564.16,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST-0776,0,50,40.85,1777.98,Two year,DSL,Mailed check,No,Yes,0
CUST-0777,1,10,113.06,1071.52,Month-to-month,No,Electronic check,No,Yes,0
CUST-0778,0,5,31.64,152.0,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,1
CUST-0779,0,23,101.74,2099.8,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0780,0,10,58.06,549.67,Month-to-month,Fiber optic,Credit card,Yes,Yes,0
CUST-0781,0,44,107.8,4312.85,Month-to-month,No,Mailed check,Yes,No,0
CUST-0782,0,2,106.81,204.43,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0783,0,13,100.59,1150.6,Month-to-month,DSL,Electronic check,Yes,Yes,1
CUST-0784,0,40,99.0,3894.79,One year,Fiber optic,Bank transfer,Yes,No,0
CUST-0785,0,2,50.47,90.15,Month-to-month,No,Electronic check,No,Yes,1
CUST-0786,0,65,28.09,1652.7,Month-to-month,DSL,Mailed check,No,Yes,1
CUST-0787,0,63,60.3,3262.17,Month-to-month,No,Mailed check,Yes,Yes,0
CUST-0788,0,17,37.35,550.33,Two year,Fiber optic,Mailed check,No,Yes,1
CUST-0789,0,9,89.5,747.0,Month-to-month,Fiber optic,Mailed check,No,No,1
CUST-0790,0,15,54.61,729.16,One year,DSL,Bank transfer,Yes,Yes,1
CUST-0791,0,24,117.56,2751.81,Month-to-month,DSL,Credit card,Yes,Yes,1
CUST-0792,0,38,84.1,2723.47,One year,No,Credit card,No,No,1
CUST-0793,1,35,102.25,3245.44,Month-to-month,DSL,Bank transfer,No,No,0
CUST-0794,0,49,33.25,1467.31,One year,Fiber optic,Electronic check,No,Yes,0
CUST-0795,0,69,106.2,6249.87,One year,Fiber optic,Credit card,No,Yes,1
CUST-0796,0,62,112.28,6047.02,Two year,DSL,Electronic check,Yes,No,0
CUST-0797,0,60,68.71,3760.0,Month-to-month,DSL,Credit card,No,Yes,0
CUST-0798,0,50,80.63,3724.82,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST-0799,0,9,96.48,790.73,Month-to-month,No,Bank transfer,Yes,Yes,1
CUST-0800,0,34,37.48,1184.66,Two year,Fiber optic,Mailed check,No,No,0
CUST-0801,0,35,70.26,2309.76,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0802,0,1,59.87,50.98,One year,DSL,Mailed check,No,No,0
CUST-0803,1,40,34.64,1274.22,Month-to-month,Fiber optic,Electronic check,Yes,Yes,1
CUST-0804,0,64,56.75,3612.11,Month-to-month,Fiber optic,Electronic check,Yes,Yes,1
CUST-0805,0,22,26.82,547.47,Month-to-month,No,Electronic check,Yes,Yes,0
CUST-0806,0,60,22.58,1289.27,Two year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0807,1,64,33.52,1923.84,One year,Fiber optic,Electronic check,No,No,1
CUST-0808,0,11,116.31,1236.04,Two year,DSL,Mailed check,Yes,No,0
CUST-0809,0,14,74.95,1013.56,Month-to-month,No,Electronic check,Yes,No,1
CUST-0810,0,60,116.58,6492.53,One year,DSL,Mailed check,No,Yes,0
CUST-0811,0,30,63.25,1890.67,One year,DSL,Bank transfer,Yes,Yes,0
CUST-0812,1,35,51.18,1556.34,Month-to-month,Fiber optic,Credit card,Yes,Yes,0
CUST-0813,0,37,70.61,2227.33,Two year,Fiber optic,Electronic check,No,No,0
CUST-0814,0,5,63.95,308.73,Two year,Fiber optic,Credit card,Yes,Yes,0
CUST-0815,1,26,30.57,771.83,Two year,Fiber optic,Mailed check,Yes,Yes,0
CUST-0816,0,62,84.08,4525.01,One year,Fiber optic,Bank transfer,Yes,No,1
CUST-0817,0,4,41.6,148.07,Month-to-month,DSL,Bank transfer,Yes,No,1
CUST-0818,0,42,81.96,2935.04,Month-to-month,No,Bank transfer,No,Yes,1
CUST-0819,0,18,85.02,1368.14,Two year,Fiber optic,Credit card,Yes,No,0
CUST-0820,0,40,35.2,1360.09,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST-0821,0,39,26.13,945.39,One year,Fiber optic,Electronic check,Yes,No,0
CUST-0822,0,14,98.08,1238.85,One year,DSL,Electronic check,No,No,1
CUST-0823,0,32,65.98,1912.39,One year,Fiber optic,Mailed check,No,No,0
CUST-0824,0,51,25.82,1119.56,Two year,Fiber optic,Credit card,No,Yes,0
CUST-0825,0,38,119.49,4063.72,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST-0826,0,23,25.78,561.5,Month-to-month,Fiber optic,Mailed check,Yes,Yes,0
CUST-0827,0,63,89.5,5616.67,Month-to-month,No,Electronic check,Yes,No,1
CUST-0828,0,15,118.37,1734.82,Month-to-month,Fiber optic,Bank transfer,No,No,1
CUST-0829,0,25,43.92,937.19,Month-to-month,No,Electronic check,Yes,No,0
CUST-0830,0,17,34.22,572.89,Month-to-month,DSL,Credit card,Yes,No,0
CUST-0831,0,66,32.14,2052.26,Two year,DSL,Mailed check,Yes,Yes,0
CUST-0832,0,53,50.33,2579.61,Two year,DSL,Credit card,Yes,Yes,0
CUST-0833,0,51,30.1,1410.3,Month-to-month,Fiber optic,Mailed check,No,Yes,0
CUST-0834,0,39,89.22,3165.38,Month-to-month,DSL,Bank transfer,No,No,1
CUST-0835,0,51,26.23,1197.85,Two year,DSL,Mailed check,Yes,No,0
CUST-0836,0,70,70.94,4269.86,Month-to-month,No,Electronic check,Yes,Yes,0
CUST-0837,1,6,119.67,634.9,Month-to-month,No,Electronic check,Yes,No,1
CUST-0838,0,67,101.4,6026.04,Month-to-month,Fiber optic,Bank transfer,No,Yes,1
CUST-0839,0,7,81.52,526.48,One year,DSL,Mailed check,Yes,No,0
CUST-0840,0,51,50.63,2484.31,Month-to-month,DSL,Bank transfer,No,No,1
CUST-0841,1,42,82.39,3187.26,Two year,DSL,Electronic check,No,Yes,0
CUST-0842,0,64,72.7,3995.25,Month-to-month,Fiber optic,Credit card,Yes,Yes,0
CUST-0843,0,15,62.61,933.2,Month-to-month,No,Bank transfer,Yes,No,0
CUST-0844,0,29,33.07,950.79,Month-to-month,Fiber optic,Credit card,Yes,Yes,1
CUST-0845,1,33,108.66,3470.24,Month-to-month,DSL,Credit card,No,Yes,1
CUST-0846,0,27,64.98,1752.18,One year,Fiber optic,Mailed check,No,No,0
CUST-0847,0,36,39.46,1323.5,One year,DSL,Bank transfer,Yes,No,0
CUST-0848,1,29,56.78,1637.42,One year,Fiber optic,Credit card,No,No,0
CUST-0849,1,38,61.41,2010.01,One year,Fiber optic,Credit card,Yes,Yes,0
CUST-0850,1,57,102.75,5299.49,Two year,Fiber optic,Mailed check,Yes,No,0
CUST-0851,0,27,93.36,2227.83,Two year,DSL,Mailed check,No,No,0
CUST-0852,0,55,96.93,4688.08,One year,DSL,Electronic check,No,No,1
CUST-0853,0,33,21.1,606.56,Month-to-month,No,Credit card,No,No,1
CUST-0854,0,68,61.62,3952.84,Month-to-month,DSL,Electronic check,No,No,1
CUST-0855,0,66,68.13,4349.08,Month-to-month,DSL,Credit card,Yes,Yes,0
CUST-0856,0,10,21.92,205.33,One year,DSL,Electronic check,Yes,No,0
CUST-0857,0,5,45.98,200.48,Month-to-month,DSL,Mailed check,Yes,No,0
CUST-0858,0,38,96.03,3545.75,Month-to-month,Fiber optic,Bank transfer,No,Yes,0
CUST-0859,0,13,33.71,414.3,Two year,No,Mailed check,Yes,No,0
CUST-0860,0,31,73.53,2070.23,Two year,DSL,Electronic check,No,No,0
CUST-0861,0,47,41.52,1856.05,Two year,Fiber optic,Electronic check,No,Yes,0
CUST-0862,0,52,21.21,980.48,Month-to-month,Fiber optic,Bank transfer,No,No,1
CUST-0863,0,56,44.12,2228.04,One year,Fiber optic,Credit card,Yes,Yes,0
CUST-0864,0,15,117.59,1742.02,Month-to-month,No,Electronic check,No,No,1
CUST-0865,0,29,100.15,2595.26,Month-to-month,No,Electronic check,No,Yes,0
CUST-0866,0,8,115.96,853.93,Month-to-month,DSL,Electronic check,No,Yes,1
CUST-0867,0,5,68.79,338.28,Month-to-month,Fiber optic,Bank transfer,No,No,0
CUST-0868,0,29,30.97,858.75,Month-to-month,Fiber optic,Mailed check,No,Yes,0
CUST-0869,0,47,74.8,3021.06,Two year,No,Electronic check,No,Yes,0
CUST-0870,0,68,65.44,3880.76,Month-to-month,Fiber optic,Bank transfer,No,No,1
CUST-0871,1,45,104.44,4000.36,One year,No,Electronic check,No,No,1
CUST-0872,0,2,29.81,56.32,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST-0873,1,27,68.82,1704.19,Month-to-month,DSL,Bank transfer,No,No,1
CUST-0874,1,36,35.0,1096.38,Month-to-month,Fiber optic,Electronic check,No,Yes,0
CUST-0875,0,36,52.47,1877.0,Month-to-month,No,Bank transfer,No,Yes,1
CUST-0876,1,26,93.74,2265.29,One year,No,Electronic check,Yes,No,0
CUST-0877,0,43,67.6,2576.25,Month-to-month,DSL,Mailed check,Yes,No,1
CUST-0878,0,27,57.59,1438.45,Month-to-month,Fiber optic,Electronic check,No,Yes,0
CUST-0879,0,69,59.45,3904.92,Month-to-month,DSL,Bank transfer,No,No,0
CUST-0880,0,20,65.94,1136.06,Month-to-month,DSL,Credit card,No,No,1
CUST-0881,1,11,98.5,965.62,Two year,Fiber optic,Credit card,Yes,Yes,1
CUST-0882,0,38,109.21,4029.82,Month-to-month,DSL,Credit card,Yes,Yes,1
CUST-0883,0,6,115.53,637.0,One year,No,Electronic check,Yes,Yes,0
CUST-0884,0,23,98.69,2115.49,One year,DSL,Mailed check,No,Yes,0
CUST-0885,0,47,51.54,2216.29,Two year,No,Electronic check,No,Yes,0
CUST-0886,0,46,88.81,3499.37,Two year,DSL,Credit card,No,Yes,0
CUST-0887,0,12,63.76,669.37,One year,DSL,Bank transfer,No,No,0
CUST-0888,1,13,45.47,541.95,One year,DSL,Credit card,Yes,Yes,0
CUST-0889,0,62,104.09,5688.04,Two year,DSL,Bank transfer,No,No,1
CUST-0890,0,60,23.84,1226.56,Month-to-month,DSL,Mailed check,Yes,No,1
CUST-0891,0,43,110.18,4626.63,Month-to-month,DSL,Bank transfer,Yes,Yes,0
CUST-0892,0,68,66.15,4485.51,Month-to-month,Fiber optic,Electronic check,No,No,0
CUST-0893,0,5,83.72,405.61,Two year,DSL,Electronic check,Yes,Yes,0
CUST-0894,0,37,85.94,3110.04,Two year,Fiber optic,Electronic check,Yes,No,0
CUST-0895,0,31,109.51,3008.81,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0896,1,9,83.67,748.58,One year,No,Electronic check,Yes,Yes,0
CUST-0897,0,51,81.39,3650.87,Month-to-month,No,Electronic check,No,Yes,1
CUST-0898,1,29,26.67,767.8,Month-to-month,Fiber optic,Electronic check,No,Yes,1
CUST-0899,0,40,71.84,2871.37,Two year,DSL,Mailed check,Yes,No,0
CUST-0900,0,41,35.02,1373.73,Month-to-month,DSL,Bank transfer,No,No,0
CUST-0901,0,11,93.74,1028.22,Month-to-month,No,Bank transfer,Yes,No,0
CUST-0902,1,23,71.22,1532.29,One year,DSL,Credit card,No,No,1
CUST-0903,0,1,88.02,78.24,One year,DSL,Bank transfer,No,No,1
CUST-0904,1,46,24.17,1017.93,Month-to-month,DSL,Mailed check,No,Yes,0
CUST-0905,1,21,28.48,561.62,One year,DSL,Bank transfer,No,Yes,0
CUST-0906,0,36,91.63,2840.04,Month-to-month,DSL,Mailed check,No,Yes,0
CUST-0907,0,54,27.21,1386.1,Month-to-month,Fiber optic,Mailed check,Yes,Yes,0
CUST-0908,0,57,27.13,1542.04,Month-to-month,DSL,Bank transfer,No,Yes,1
CUST-0909,0,1,21.21,18.63,One year,Fiber optic,Credit card,Yes,No,0
CUST-0910,0,63,115.65,7059.28,Month-to-month,DSL,Electronic check,Yes,Yes,0
CUST-0911,0,54,93.75,4992.56,Two year,DSL,Electronic check,No,Yes,0
CUST-0912,0,55,55.33,3017.45,Two year,No,Bank transfer,Yes,No,0
CUST-0913,0,40,49.65,1974.12,Two year,DSL,Bank transfer,No,No,0
CUST-0914,0,15,54.97,765.36,Month-to-month,No,Mailed check,Yes,Yes,1
CUST-0915,0,21,97.47,2039.9,Two year,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0916,0,47,86.14,3901.2,Month-to-month,DSL,Mailed check,No,No,1
CUST-0917,0,53,38.52,1784.84,Month-to-month,No,Credit card,No,Yes,1
CUST-0918,0,9,37.41,310.27,Month-to-month,DSL,Bank transfer,No,Yes,1
CUST-0919,0,52,29.84,1486.12,Month-to-month,No,Electronic check,No,Yes,0
CUST-0920,0,57,86.03,4350.09,One year,DSL,Electronic check,Yes,No,0
CUST-0921,0,26,96.44,2372.27,Month-to-month,No,Bank transfer,No,Yes,1
CUST-0922,0,41,46.5,1811.16,Month-to-month,DSL,Mailed check,Yes,Yes,1
CUST-0923,0,35,22.09,676.05,One year,Fiber optic,Electronic check,Yes,No,0
CUST-0924,0,63,28.22,1661.88,Month-to-month,Fiber optic,Mailed check,Yes,No,1
CUST-0925,1,25,116.79,2819.73,One year,No,Bank transfer,Yes,No,0
CUST-0926,0,38,49.54,1741.02,Month-to-month,No,Bank transfer,Yes,Yes,0
CUST-0927,0,2,96.92,165.12,Two year,No,Electronic check,Yes,No,0
CUST-0928,0,7,82.47,491.48,Two year,No,Bank transfer,No,Yes,0
CUST-0929,0,34,58.19,1787.65,Month-to-month,DSL,Credit card,Yes,No,0
CUST-0930,0,17,40.57,682.05,Month-to-month,DSL,Credit card,Yes,Yes,1
CUST-0931,0,43,32.14,1222.12,Month-to-month,DSL,Electronic check,Yes,No,0
CUST-0932,0,59,81.5,4544.78,Two year,Fiber optic,Credit card,No,Yes,0
CUST-0933,0,51,97.46,4390.46,Month-to-month,Fiber optic,Mailed check,No,Yes,1
CUST-0934,0,54,84.39,4093.38,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST-0935,0,24,73.03,1712.77,Month-to-month,DSL,Electronic check,No,No,0
CUST-0936,1,25,24.2,580.39,Month-to-month,Fiber optic,Mailed check,Yes,Yes,1
CUST-0937,0,71,116.85,7170.62,Month-to-month,DSL,Credit card,No,No,0
CUST-0938,0,52,99.87,4748.21,Two year,DSL,Credit card,Yes,Yes,0
CUST-0939,0,70,49.28,2947.25,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0940,0,33,118.0,3590.79,Month-to-month,Fiber optic,Electronic check,No,No,1
CUST-0941,0,49,80.19,3730.35,Two year,Fiber optic,Electronic check,No,Yes,0
CUST-0942,0,29,78.24,1968.95,Two year,Fiber optic,Credit card,Yes,No,0
CUST-0943,0,63,94.81,5335.9,Month-to-month,DSL,Bank transfer,Yes,No,1
CUST-0944,0,22,101.18,2024.9,Month-to-month,Fiber optic,Credit card,Yes,Yes,0
CUST-0945,0,26,85.65,2200.02,Month-to-month,DSL,Mailed check,No,Yes,1
CUST-0946,0,28,32.81,917.75,Two year,Fiber optic,Electronic check,No,No,0
CUST-0947,0,49,53.83,2259.79,Month-to-month,Fiber optic,Mailed check,Yes,Yes,1
CUST-0948,0,71,112.81,7722.38,Two year,DSL,Mailed check,No,No,0
CUST-0949,0,49,42.46,1884.47,One year,DSL,Electronic check,Yes,No,0
CUST-0950,0,20,57.22,1040.11,Month-to-month,No,Bank transfer,Yes,Yes,0
CUST-0951,0,63,63.21,3835.44,Month-to-month,No,Credit card,Yes,Yes,0
CUST-0952,0,61,63.94,3852.62,Month-to-month,Fiber optic,Mailed check,Yes,Yes,1
CUST-0953,0,49,81.29,3953.89,Month-to-month,DSL,Electronic check,No,Yes,1
CUST-0954,0,71,114.31,7601.2,Month-to-month,DSL,Mailed check,No,Yes,0
CUST-0955,0,1,44.07,39.82,One year,Fiber optic,Credit card,No,Yes,0
CUST-0956,0,13,32.15,404.63,Two year,No,Bank transfer,Yes,No,0
CUST-0957,1,51,39.75,1799.49,One year,DSL,Bank transfer,No,No,1
CUST-0958,0,56,108.69,5688.64,One year,Fiber optic,Bank transfer,Yes,Yes,0
CUST-0959,0,62,84.58,4739.42,Month-to-month,DSL,Electronic check,Yes,No,0
CUST-0960,0,32,48.59,1474.8,Month-to-month,No,Electronic check,Yes,No,0
CUST-0961,0,30,101.59,2700.44,Month-to-month,Fiber optic,Bank transfer,Yes,No,1
CUST-0962,0,29,106.14,2704.81,One year,Fiber optic,Credit card,Yes,No,0
CUST-0963,0,49,104.65,5064.96,Two year,DSL,Credit card,Yes,Yes,0
CUST-0964,1,45,111.89,4356.68,One year,Fiber optic,Electronic check,No,No,1
CUST-0965,1,30,45.22,1256.07,Month-to-month,DSL,Bank transfer,No,No,1
CUST-0966,0,16,95.5,1349.42,Month-to-month,DSL,Credit card,No,Yes,1
CUST-0967,0,40,66.05,2261.13,One year,No,Credit card,No,Yes,0
CUST-0968,1,19,104.2,1693.53,Month-to-month,No,Credit card,Yes,Yes,1
CUST-0969,0,18,92.85,1464.53,Two year,No,Electronic check,Yes,Yes,0
CUST-0970,0,1,97.64,95.69,Two year,Fiber optic,Bank transfer,No,No,0
CUST-0971,0,47,85.62,3591.03,One year,No,Mailed check,No,Yes,1
CUST-0972,0,66,37.74,2472.33,Month-to-month,DSL,Bank transfer,No,No,1
CUST-0973,0,38,74.5,2653.34,Month-to-month,DSL,Bank transfer,No,No,1
CUST-0974,0,51,118.47,5531.38,Month-to-month,DSL,Electronic check,No,Yes,1
CUST-0975,0,63,113.74,6714.28,Month-to-month,Fiber optic,Credit card,No,Yes,0
CUST-0976,0,4,24.32,90.23,Month-to-month,Fiber optic,Credit card,No,Yes,1
CUST-0977,0,1,36.48,35.16,One year,DSL,Electronic check,No,Yes,0
CUST-0978,0,8,33.17,236.8,One year,Fiber optic,Electronic check,Yes,Yes,0
CUST-0979,0,29,92.6,2424.8,Month-to-month,No,Electronic check,Yes,Yes,1
CUST-0980,0,55,101.78,5508.97,Month-to-month,Fiber optic,Electronic check,Yes,No,1
CUST-0981,0,3,41.35,123.05,Month-to-month,DSL,Electronic check,Yes,No,1
CUST-0982,1,32,70.59,2222.48,Month-to-month,DSL,Mailed check,No,No,1
CUST-0983,1,10,104.07,950.07,Two year,DSL,Bank transfer,Yes,No,0
CUST-0984,0,34,93.28,3067.03,Month-to-month,DSL,Bank transfer,No,Yes,0
CUST-0985,0,55,74.22,3761.45,Month-to-month,Fiber optic,Bank transfer,Yes,Yes,1
CUST-0986,0,32,79.03,2338.35,Month-to-month,Fiber optic,Credit card,No,No,1
CUST-0987,0,50,70.84,3119.45,Two year,Fiber optic,Mailed check,No,No,0
CUST-0988,1,7,49.75,326.89,One year,Fiber optic,Bank transfer,Yes,No,0
CUST-0989,1,8,76.5,537.29,Month-to-month,No,Credit card,Yes,Yes,0
CUST-0990,0,65,88.89,5198.53,Month-to-month,DSL,Mailed check,No,Yes,1
CUST-0991,0,57,107.33,5984.78,One year,Fiber optic,Mailed check,No,Yes,1
CUST-0992,0,67,83.63,4936.77,Two year,No,Credit card,No,No,0
CUST-0993,0,59,96.11,4880.44,Month-to-month,DSL,Mailed check,Yes,No,0
CUST-0994,0,54,36.01,1672.99,Two year,DSL,Credit card,Yes,Yes,0
CUST-0995,0,67,66.16,4393.35,Two year,No,Bank transfer,No,Yes,0
CUST-0996,0,51,20.93,988.48,Two year,DSL,Credit card,Yes,No,0
CUST-0997,0,8,44.67,325.7,One year,Fiber optic,Mailed check,No,No,1
CUST-0998,0,34,92.65,3060.74,One year,DSL,Bank transfer,Yes,Yes,0
CUST-0999,0,35,119.18,4068.58,Month-to-month,Fiber optic,Bank transfer,Yes,No,1
CUST-1000,0,32,29.92,861.53,One year,DSL,Electronic check,Yes,Yes,0
